90, 17.3, 2, 0.4
91, 56.9, 1, 2.1884615384615382
92, 32.8, 1, 1.2615384615384615
93, 13.1, 2, 0.4
94, 58.2, 1, 2.2384615384615385
95, 3.0, 2, 0.4
96, 25.1, 2, 0.4
97, 68.1, 1, 2.619230769230769
98, 25.2, 2, 0.4
99, 24.0, 2, 0.4
100, 40.8, 1, 1.5692307692307692
101, 13.9, 2, 0.4
102, 42.2, 1, 1.623076923076923
103, 10.1, 2, 0.4
104, 54.2, 1, 2.0846153846153848
105, 30.4, 1, 1.169230769230769
106, 14.5, 2, 0.4
107, 15.2, 2, 0.4
108, 59.8, 1, 2.3
109, 30.4, 1, 1.169230769230769
110, 12.9, 2, 0.4
111, 12.7, 2, 0.4
112, 63.1, 1, 2.426923076923077
113, 26.3, 2, 0.4
114, 37.3, 1, 1.4346153846153844
115, 14.4, 2, 0.4
116, 59.1, 1, 2.273076923076923
117, 20.4, 2, 0.4
118, 32.3, 1, 1.2423076923076921
119, 22.3, 2, 0.4
120, 48.2, 1, 1.853846153846154
121, 39.0, 1, 1.5
122, 12.0, 2, 0.4
123, 34.4, 1, 1.323076923076923
124, 10.3, 2, 0.4
125, 74.2, 1, 2.853846153846154
126, 22.4, 2, 0.4
127, 50.2, 1, 1.9307692307692308
128, 22.7, 2, 0.4
129, 50.2, 1, 1.9307692307692308
130, 36.1, 1, 1.3884615384615384
131, 6.7, 2, 0.4
132, 12.8, 2, 0.4
133, 86.0, 1, 3.3076923076923075
134, 28.8, 2, 0.4
135, 43.5, 1, 1.6730769230769231
136, 13.8, 2, 0.4
137, 55.4, 1, 2.1307692307692307
138, 106.3, 1, 4.088461538461538
139, 5.3, 2, 0.4
140, 5.0, 2, 0.4
141, 74.4, 1, 2.8615384615384616
142, 6.1, 2, 0.4
143, 30.5, 1, 1.1730769230769231
144, 18.9, 2, 0.4
145, 59.5, 1, 2.2884615384615383
146, 34.0, 1, 1.3076923076923077
147, 8.7, 2, 0.4
148, 11.1, 2, 0.4
149, 46.2, 1, 1.776923076923077
150, 43.3, 1, 1.6653846153846152
151, 15.2, 2, 0.4
152, 25.5, 2, 0.4
153, 57.3, 1, 2.2038461538461536
154, 35.8, 1, 1.376923076923077
155, 15.8, 2, 0.4
156, 17.6, 2, 0.4
157, 44.6, 1, 1.7153846153846155
158, 47.9, 1, 1.8423076923076922
159, 14.4, 2, 0.4
160, 37.6, 1, 1.4461538461538461
161, 11.0, 2, 0.4
162, 49.3, 1, 1.896153846153846
163, 35.6, 1, 1.3692307692307693
164, 13.7, 2, 0.4
165, 35.4, 1, 1.3615384615384616
166, 22.7, 2, 0.4
167, 40.2, 1, 1.5461538461538462
168, 49.1, 1, 1.8884615384615384
169, 14.1, 2, 0.4
170, 44.0, 1, 1.6923076923076923
171, 11.2, 2, 0.4
172, 52.8, 1, 2.0307692307692307
173, 68.7, 1, 2.6423076923076922
174, 8.4, 2, 0.4
175, 32.2, 1, 1.2384615384615385
176, 123.0, 1, 4.730769230769231
177, 75.3, 1, 2.896153846153846
178, 89.3, 1, 3.4346153846153844
179, 131.9, 1, 5.073076923076924
180, 5.1, 2, 0.4
181, 8.8, 2, 0.4
182, 78.5, 1, 3.019230769230769
183, 26.3, 2, 0.4
184, 69.8, 1, 2.6846153846153844
185, 22.4, 2, 0.4
186, 33.6, 1, 1.2923076923076924
187, 15.7, 2, 0.4
188, 56.3, 1, 2.1653846153846152
189, 29.1, 2, 0.4
190, 36.8, 1, 1.4153846153846152
191, 14.0, 2, 0.4
192, 34.4, 1, 1.323076923076923
193, 35.0, 1, 1.3461538461538463
194, 13.2, 2, 0.4
195, 38.0, 1, 1.4615384615384615
196, 13.6, 2, 0.4
197, 72.4, 1, 2.784615384615385
198, 30.1, 1, 1.1576923076923078
199, 10.9, 2, 0.4
200, 21.9, 2, 0.4
201, 78.2, 1, 3.0076923076923077
202, 39.0, 1, 1.5
203, 9.9, 2, 0.4
204, 20.0, 2, 0.4
205, 60.2, 1, 2.3153846153846156
206, 42.9, 1, 1.65
207, 13.9, 2, 0.4
208, 61.3, 1, 2.3576923076923078
209, 107.0, 1, 4.115384615384615
210, 3.9, 2, 0.4
211, 57.9, 1, 2.226923076923077
212, 3.6, 2, 0.4
213, 47.0, 1, 1.8076923076923077
214, 21.9, 2, 0.4
215, 21.7, 2, 0.4
216, 69.0, 1, 2.6538461538461537
217, 20.8, 2, 0.4
218, 36.8, 1, 1.4153846153846152
219, 12.8, 2, 0.4
220, 27.8, 2, 0.4
221, 78.9, 1, 3.034615384615385
222, 35.7, 1, 1.373076923076923
223, 9.2, 2, 0.4
224, 11.4, 2, 0.4
225, 45.7, 1, 1.7576923076923079
226, 28.1, 2, 0.4
227, 45.0, 1, 1.7307692307692308
228, 21.3, 2, 0.4
229, 21.4, 2, 0.4
230, 56.9, 1, 2.1884615384615382
231, 22.5, 2, 0.4
232, 30.7, 1, 1.1807692307692308
233, 9.6, 2, 0.4
234, 39.2, 1, 1.5076923076923079
235, 38.0, 1, 1.4615384615384615
236, 15.5, 2, 0.4
237, 34.8, 1, 1.3384615384615384
238, 15.3, 2, 0.4
239, 43.8, 1, 1.6846153846153844
240, 50.4, 1, 1.9384615384615385
241, 13.8, 2, 0.4
242, 36.2, 1, 1.3923076923076925
243, 10.2, 2, 0.4
244, 85.9, 1, 3.303846153846154
245, 21.1, 2, 0.4
246, 42.7, 1, 1.6423076923076925
247, 19.5, 2, 0.4
248, 58.8, 1, 2.2615384615384615
249, 38.1, 1, 1.4653846153846155
250, 8.8, 2, 0.4
251, 53.2, 1, 2.0461538461538464
252, 4.8, 2, 0.4
253, 96.3, 1, 3.7038461538461536
254, 85.4, 1, 3.284615384615385
255, 5.1, 2, 0.4
256, 8.0, 2, 0.4
257, 84.2, 1, 3.2384615384615385
258, 44.4, 1, 1.7076923076923076
259, 28.2, 2, 0.4
260, 27.8, 2, 0.4
261, 47.6, 1, 1.830769230769231
262, 25.5, 2, 0.4
263, 35.9, 1, 1.3807692307692307
264, 13.1, 2, 0.4
265, 65.3, 1, 2.5115384615384615
266, 3.9, 2, 0.4
267, 25.0, 2, 0.4
268, 71.6, 1, 2.753846153846154
269, 24.4, 2, 0.4
270, 28.4, 2, 0.4
271, 36.5, 1, 1.4038461538461537
272, 19.0, 2, 0.4
273, 49.0, 1, 1.8846153846153846
274, 31.5, 1, 1.2115384615384615
275, 4.0, 2, 0.4
276, 59.5, 1, 2.2884615384615383
277, 3.3, 2, 0.4
278, 24.8, 2, 0.4
279, 53.9, 1, 2.073076923076923
280, 30.0, 1, 1.1538461538461537
281, 11.5, 2, 0.4
282, 11.4, 2, 0.4
283, 44.2, 1, 1.7000000000000002
284, 15.4, 2, 0.4
285, 48.1, 1, 1.85
286, 17.8, 2, 0.4
287, 61.6, 1, 2.3692307692307693
288, 27.0, 2, 0.4
289, 50.6, 1, 1.9461538461538461
290, 9.4, 2, 0.4
291, 32.3, 1, 1.2423076923076921
292, 39.8, 1, 1.5307692307692307
293, 10.4, 2, 0.4
294, 51.5, 1, 1.9807692307692308
295, 15.2, 2, 0.4
296, 75.6, 1, 2.9076923076923076
297, 22.4, 2, 0.4
298, 39.1, 1, 1.5038461538461538
299, 18.0, 2, 0.4
300, 53.8, 1, 2.069230769230769
301, 31.5, 1, 1.2115384615384615
302, 5.2, 2, 0.4
303, 51.7, 1, 1.9884615384615385
304, 3.9, 2, 0.4
305, 14.8, 2, 0.4
306, 61.0, 1, 2.3461538461538463
307, 35.2, 1, 1.353846153846154
308, 16.0, 2, 0.4
309, 16.0, 2, 0.4
310, 54.9, 1, 2.1115384615384616
311, 20.6, 2, 0.4
312, 40.9, 1, 1.573076923076923
313, 13.7, 2, 0.4
314, 58.8, 1, 2.2615384615384615
315, 26.0, 2, 0.4
316, 31.3, 1, 1.2038461538461538
317, 17.5, 2, 0.4
318, 54.3, 1, 2.088461538461538
319, 33.7, 1, 1.2961538461538462
320, 5.8, 2, 0.4
321, 44.5, 1, 1.7115384615384615
322, 12.3, 2, 0.4
323, 59.4, 1, 2.2846153846153845
324, 17.8, 2, 0.4
325, 60.2, 1, 2.3153846153846156
326, 24.3, 2, 0.4
327, 55.7, 1, 2.1423076923076922
328, 20.6, 2, 0.4
329, 60.6, 1, 2.330769230769231
330, 3.9, 2, 0.4
331, 23.2, 2, 0.4
332, 52.3, 1, 2.0115384615384615
333, 27.8, 2, 0.4
334, 27.9, 2, 0.4
335, 30.2, 1, 1.1615384615384614
336, 7.2, 2, 0.4
337, 37.9, 1, 1.4576923076923076
338, 11.9, 2, 0.4
339, 47.2, 1, 1.8153846153846156
340, 41.5, 1, 1.5961538461538463
341, 13.5, 2, 0.4
342, 19.9, 2, 0.4
343, 71.6, 1, 2.753846153846154
344, 27.8, 2, 0.4
345, 24.5, 2, 0.4
346, 60.9, 1, 2.3423076923076924
347, 22.3, 2, 0.4
348, 30.6, 1, 1.176923076923077
349, 14.7, 2, 0.4
350, 63.4, 1, 2.4384615384615382
351, 37.4, 1, 1.4384615384615385
352, 3.9, 2, 0.4
353, 11.0, 2, 0.4
354, 54.0, 1, 2.076923076923077
355, 38.9, 1, 1.4961538461538462
356, 29.2, 2, 0.4
357, 31.3, 1, 1.2038461538461538
358, 10.1, 2, 0.4
359, 47.5, 1, 1.8269230769230769
360, 26.9, 2, 0.4
361, 60.7, 1, 2.3346153846153848
362, 23.7, 2, 0.4
363, 23.7, 2, 0.4
364, 53.0, 1, 2.0384615384615383
365, 24.1, 2, 0.4
366, 24.4, 2, 0.4
367, 50.1, 1, 1.926923076923077
368, 18.6, 2, 0.4
369, 31.9, 1, 1.2269230769230768
370, 12.4, 2, 0.4
371, 59.4, 1, 2.2846153846153845
372, 23.0, 2, 0.4
373, 44.7, 1, 1.7192307692307693
374, 14.3, 2, 0.4
375, 55.7, 1, 2.1423076923076922
376, 19.7, 2, 0.4
377, 45.1, 1, 1.7346153846153847
378, 14.4, 2, 0.4
379, 41.3, 1, 1.5884615384615384
380, 34.5, 1, 1.3269230769230769
381, 13.0, 2, 0.4
382, 77.3, 1, 2.973076923076923
383, 2.9, 2, 0.4
384, 24.0, 2, 0.4
385, 59.9, 1, 2.3038461538461537
386, 29.3, 2, 0.4
387, 29.3, 2, 0.4
388, 32.6, 1, 1.2538461538461538
389, 9.8, 2, 0.4
390, 28.5, 2, 0.4
391, 51.2, 1, 1.9692307692307693
392, 23.7, 2, 0.4
393, 23.2, 2, 0.4
394, 38.3, 1, 1.473076923076923
395, 16.3, 2, 0.4
396, 42.0, 1, 1.6153846153846154
397, 10.5, 2, 0.4
398, 39.3, 1, 1.5115384615384615
399, 37.9, 1, 1.4576923076923076
400, 11.2, 2, 0.4
401, 37.3, 1, 1.4346153846153844
402, 13.3, 2, 0.4
403, 64.9, 1, 2.496153846153846
404, 26.2, 2, 0.4
405, 45.2, 1, 1.7384615384615385
406, 13.5, 2, 0.4
407, 36.1, 1, 1.3884615384615384
408, 29.5, 2, 0.4
409, 53.1, 1, 2.042307692307692
410, 17.9, 2, 0.4
411, 54.6, 1, 2.1
412, 17.9, 2, 0.4
413, 74.4, 1, 2.8615384615384616
414, 3.5, 2, 0.4
415, 23.4, 2, 0.4
416, 72.4, 1, 2.784615384615385
417, 21.7, 2, 0.4
418, 35.4, 1, 1.3615384615384616
419, 7.6, 2, 0.4
420, 16.0, 2, 0.4
421, 77.8, 1, 2.9923076923076923
422, 29.1, 2, 0.4
423, 42.8, 1, 1.646153846153846
424, 21.8, 2, 0.4
425, 21.7, 2, 0.4
426, 56.3, 1, 2.1653846153846152
427, 25.8, 2, 0.4
428, 26.3, 2, 0.4
429, 56.0, 1, 2.1538461538461537
430, 18.7, 2, 0.4
431, 29.2, 2, 0.4
432, 52.0, 1, 2.0
433, 34.5, 1, 1.3269230769230769
434, 10.5, 2, 0.4
435, 11.8, 2, 0.4
436, 52.3, 1, 2.0115384615384615
437, 42.7, 1, 1.6423076923076925
438, 12.2, 2, 0.4
439, 35.8, 1, 1.376923076923077
440, 10.0, 2, 0.4
441, 49.3, 1, 1.896153846153846
442, 40.4, 1, 1.5538461538461539
443, 14.2, 2, 0.4
444, 83.8, 1, 3.223076923076923
445, 3.9, 2, 0.4
446, 70.9, 1, 2.726923076923077
447, 4.8, 2, 0.4
448, 74.8, 1, 2.876923076923077
449, 24.0, 2, 0.4
450, 55.6, 1, 2.1384615384615384
451, 17.6, 2, 0.4
452, 56.8, 1, 2.1846153846153844
453, 22.1, 2, 0.4
454, 32.4, 1, 1.2461538461538462
455, 22.3, 2, 0.4
456, 56.3, 1, 2.1653846153846152
457, 21.1, 2, 0.4
458, 21.0, 2, 0.4
459, 56.2, 1, 2.161538461538462
460, 25.0, 2, 0.4
461, 25.3, 2, 0.4
462, 52.0, 1, 2.0
463, 20.4, 2, 0.4
464, 28.9, 2, 0.4
465, 65.4, 1, 2.5153846153846158
466, 24.4, 2, 0.4
467, 26.2, 2, 0.4
468, 55.6, 1, 2.1384615384615384
469, 25.6, 2, 0.4
470, 39.8, 1, 1.5307692307692307
471, 10.0, 2, 0.4
472, 63.8, 1, 2.4538461538461536
473, 21.0, 2, 0.4
474, 84.8, 1, 3.2615384615384615
475, 5.2, 2, 0.4
476, 47.7, 1, 1.8346153846153848
477, 16.2, 2, 0.4
478, 63.3, 1, 2.4346153846153844
479, 23.8, 2, 0.4
480, 28.3, 2, 0.4
481, 55.9, 1, 2.15
482, 16.5, 2, 0.4
483, 16.7, 2, 0.4
484, 47.5, 1, 1.8269230769230769
485, 24.8, 2, 0.4
486, 32.7, 1, 1.2576923076923079
487, 17.1, 2, 0.4
488, 49.0, 1, 1.8846153846153846
489, 21.6, 2, 0.4
490, 38.6, 1, 1.4846153846153847
491, 13.2, 2, 0.4
492, 52.1, 1, 2.003846153846154
493, 22.0, 2, 0.4
494, 42.6, 1, 1.6384615384615384
495, 14.5, 2, 0.4
496, 54.1, 1, 2.080769230769231
497, 22.6, 2, 0.4
498, 30.6, 1, 1.176923076923077
499, 20.9, 2, 0.4
500, 47.5, 1, 1.8269230769230769
501, 31.0, 1, 1.1923076923076923
502, 9.7, 2, 0.4
503, 34.3, 1, 1.3192307692307692
504, 10.1, 2, 0.4
505, 49.8, 1, 1.9153846153846152
506, 47.0, 1, 1.8076923076923077
507, 12.9, 2, 0.4
508, 80.1, 1, 3.0807692307692305
509, 4.2, 2, 0.4
510, 29.4, 2, 0.4
511, 66.6, 1, 2.5615384615384613
512, 26.7, 2, 0.4
513, 27.2, 2, 0.4
514, 38.2, 1, 1.4692307692307693
515, 16.9, 2, 0.4
516, 33.3, 1, 1.2807692307692307
517, 12.1, 2, 0.4
518, 52.5, 1, 2.019230769230769
519, 26.6, 2, 0.4
520, 37.2, 1, 1.4307692307692308
521, 16.6, 2, 0.4
522, 47.7, 1, 1.8346153846153848
523, 21.5, 2, 0.4
524, 40.4, 1, 1.5538461538461539
525, 14.1, 2, 0.4
526, 53.6, 1, 2.0615384615384618
527, 22.8, 2, 0.4
528, 43.9, 1, 1.6884615384615385
529, 15.4, 2, 0.4
530, 55.0, 1, 2.1153846153846154
531, 24.8, 2, 0.4
532, 31.2, 1, 1.2
533, 23.1, 2, 0.4
534, 62.8, 1, 2.4153846153846152
535, 21.4, 2, 0.4
536, 35.5, 1, 1.3653846153846154
537, 12.1, 2, 0.4
538, 36.2, 1, 1.3923076923076925
539, 37.2, 1, 1.4307692307692308
540, 13.4, 2, 0.4
541, 78.4, 1, 3.0153846153846158
542, 3.8, 2, 0.4
543, 42.2, 1, 1.623076923076923
544, 41.3, 1, 1.5884615384615384
545, 16.8, 2, 0.4
546, 34.5, 1, 1.3269230769230769
547, 15.9, 2, 0.4
548, 56.5, 1, 2.173076923076923
549, 26.3, 2, 0.4
550, 39.8, 1, 1.5307692307692307
551, 13.0, 2, 0.4
552, 51.8, 1, 1.9923076923076921
553, 20.2, 2, 0.4
554, 46.2, 1, 1.776923076923077
555, 17.3, 2, 0.4
556, 37.3, 1, 1.4346153846153844
557, 34.6, 1, 1.330769230769231
558, 16.8, 2, 0.4
559, 70.6, 1, 2.715384615384615
560, 6.4, 2, 0.4
561, 35.7, 1, 1.373076923076923
562, 37.8, 1, 1.4538461538461538
563, 17.3, 2, 0.4
564, 43.8, 1, 1.6846153846153844
565, 17.8, 2, 0.4
566, 56.1, 1, 2.1576923076923076
567, 22.3, 2, 0.4
568, 40.9, 1, 1.573076923076923
569, 12.8, 2, 0.4
570, 39.2, 1, 1.5076923076923079
571, 36.7, 1, 1.4115384615384616
572, 6.8, 2, 0.4
573, 38.3, 1, 1.473076923076923
574, 12.5, 2, 0.4
575, 46.8, 1, 1.7999999999999998
576, 41.3, 1, 1.5884615384615384
577, 16.8, 2, 0.4
578, 69.0, 1, 2.6538461538461537
579, 7.9, 2, 0.4
580, 33.2, 1, 1.276923076923077
581, 42.2, 1, 1.623076923076923
582, 17.7, 2, 0.4
583, 33.9, 1, 1.3038461538461539
584, 17.8, 2, 0.4
585, 53.6, 1, 2.0615384615384618
586, 24.1, 2, 0.4
587, 36.9, 1, 1.419230769230769
588, 11.9, 2, 0.4
589, 48.5, 1, 1.8653846153846154
590, 20.1, 2, 0.4
591, 41.8, 1, 1.6076923076923075
592, 17.2, 2, 0.4
593, 53.3, 1, 2.05
594, 21.6, 2, 0.4
595, 42.0, 1, 1.6153846153846154
596, 13.3, 2, 0.4
597, 40.3, 1, 1.5499999999999998
598, 33.5, 1, 1.2884615384615385
599, 7.6, 2, 0.4
600, 39.1, 1, 1.5038461538461538
601, 13.4, 2, 0.4
602, 48.7, 1, 1.873076923076923
603, 40.3, 1, 1.5499999999999998
604, 15.6, 2, 0.4
605, 61.8, 1, 2.376923076923077
606, 3.0, 2, 0.4
607, 23.7, 2, 0.4
608, 59.1, 1, 2.273076923076923
609, 29.9, 2, 0.4
610, 27.5, 2, 0.4
611, 31.0, 1, 1.1923076923076923
612, 14.6, 2, 0.4
613, 26.2, 2, 0.4
614, 54.7, 1, 2.103846153846154
615, 19.1, 2, 0.4
616, 19.2, 2, 0.4
617, 38.5, 1, 1.4807692307692308
618, 20.6, 2, 0.4
619, 39.6, 1, 1.5230769230769232
620, 15.3, 2, 0.4
621, 53.9, 1, 2.073076923076923
622, 21.9, 2, 0.4
623, 37.7, 1, 1.4500000000000002
624, 15.0, 2, 0.4
625, 53.2, 1, 2.0461538461538464
626, 21.0, 2, 0.4
627, 44.6, 1, 1.7153846153846155
628, 14.4, 2, 0.4
629, 54.2, 1, 2.0846153846153848
630, 21.2, 2, 0.4
631, 45.1, 1, 1.7346153846153847
632, 15.7, 2, 0.4
633, 56.4, 1, 2.169230769230769
634, 21.4, 2, 0.4
635, 32.9, 1, 1.2653846153846153
636, 20.5, 2, 0.4
637, 47.1, 1, 1.8115384615384615
638, 30.4, 1, 1.169230769230769
639, 10.1, 2, 0.4
640, 32.8, 1, 1.2615384615384615
641, 11.0, 2, 0.4
642, 70.3, 1, 2.7038461538461536
643, 27.7, 2, 0.4
644, 36.2, 1, 1.3923076923076925
645, 21.0, 2, 0.4
646, 43.4, 1, 1.669230769230769
647, 27.8, 2, 0.4
648, 45.8, 1, 1.7615384615384615
649, 13.3, 2, 0.4
650, 30.7, 1, 1.1807692307692308
651, 36.1, 1, 1.3884615384615384
652, 28.6, 2, 0.4
653, 68.7, 1, 2.6423076923076922
654, 4.1, 2, 0.4
655, 25.7, 2, 0.4
656, 49.7, 1, 1.9115384615384616
657, 34.8, 1, 1.3384615384615384
658, 10.7, 2, 0.4
659, 8.9, 2, 0.4
660, 29.3, 2, 0.4
661, 71.5, 1, 2.75
662, 34.6, 1, 1.330769230769231
663, 8.7, 2, 0.4
664, 26.6, 2, 0.4
665, 28.8, 2, 0.4
666, 47.4, 1, 1.823076923076923
667, 24.4, 2, 0.4
668, 24.7, 2, 0.4
669, 31.3, 1, 1.2038461538461538
670, 9.6, 2, 0.4
671, 37.7, 1, 1.4500000000000002
672, 14.2, 2, 0.4
673, 42.9, 1, 1.65
674, 39.0, 1, 1.5
675, 14.2, 2, 0.4
676, 61.3, 1, 2.3576923076923078
677, 5.1, 2, 0.4
678, 31.7, 1, 1.2192307692307691
679, 36.5, 1, 1.4038461538461537
680, 17.6, 2, 0.4
681, 41.4, 1, 1.5923076923076922
682, 19.7, 2, 0.4
683, 54.0, 1, 2.076923076923077
684, 23.3, 2, 0.4
685, 39.3, 1, 1.5115384615384615
686, 12.0, 2, 0.4
687, 39.0, 1, 1.5
688, 32.0, 1, 1.2307692307692308
689, 9.2, 2, 0.4
690, 38.1, 1, 1.4653846153846155
691, 14.0, 2, 0.4
692, 42.7, 1, 1.6423076923076925
693, 39.8, 1, 1.5307692307692307
694, 14.4, 2, 0.4
695, 61.5, 1, 2.3653846153846154
696, 6.9, 2, 0.4
697, 32.5, 1, 1.25
698, 59.7, 1, 2.2961538461538464
699, 8.0, 2, 0.4
700, 28.0, 2, 0.4
701, 56.3, 1, 2.1653846153846152
702, 33.4, 1, 1.2846153846153845
703, 14.2, 2, 0.4
704, 13.6, 2, 0.4
705, 46.2, 1, 1.776923076923077
706, 34.1, 1, 1.3115384615384615
707, 10.1, 2, 0.4
708, 35.3, 1, 1.3576923076923075
709, 11.8, 2, 0.4
710, 69.2, 1, 2.661538461538462
711, 25.8, 2, 0.4
712, 33.7, 1, 1.2961538461538462
713, 22.5, 2, 0.4
714, 46.4, 1, 1.7846153846153845
715, 27.1, 2, 0.4
716, 45.7, 1, 1.7576923076923079
717, 12.5, 2, 0.4
718, 34.1, 1, 1.3115384615384615
719, 34.6, 1, 1.330769230769231
720, 19.4, 2, 0.4
721, 43.2, 1, 1.6615384615384616
722, 10.4, 2, 0.4
723, 48.3, 1, 1.8576923076923075
724, 43.5, 1, 1.6730769230769231
725, 13.0, 2, 0.4
726, 40.6, 1, 1.5615384615384615
727, 10.5, 2, 0.4
728, 49.9, 1, 1.919230769230769
729, 39.9, 1, 1.5346153846153845
730, 13.3, 2, 0.4
731, 36.5, 1, 1.4038461538461537
732, 21.3, 2, 0.4
733, 46.8, 1, 1.7999999999999998
734, 45.0, 1, 1.7307692307692308
735, 13.3, 2, 0.4
736, 38.1, 1, 1.4653846153846155
737, 9.9, 2, 0.4
738, 52.3, 1, 2.0115384615384615
739, 42.8, 1, 1.646153846153846
740, 13.0, 2, 0.4
741, 52.7, 1, 2.026923076923077
742, 13.6, 2, 0.4
743, 66.9, 1, 2.5730769230769233
744, 38.0, 1, 1.4615384615384615
745, 7.1, 2, 0.4
746, 51.4, 1, 1.9769230769230768
747, 14.7, 2, 0.4
748, 16.6, 2, 0.4
749, 64.8, 1, 2.4923076923076923
750, 28.3, 2, 0.4
751, 28.3, 2, 0.4
752, 35.7, 1, 1.373076923076923
753, 12.1, 2, 0.4
754, 35.0, 1, 1.3461538461538463
755, 11.2, 2, 0.4
756, 69.8, 1, 2.6846153846153844
757, 25.3, 2, 0.4
758, 37.5, 1, 1.4423076923076923
759, 21.8, 2, 0.4
760, 47.8, 1, 1.8384615384615384
761, 30.2, 1, 1.1615384615384614
762, 5.7, 2, 0.4
763, 43.8, 1, 1.6846153846153844
764, 12.2, 2, 0.4
765, 57.8, 1, 2.223076923076923
766, 44.0, 1, 1.6923076923076923
767, 12.7, 2, 0.4
768, 50.3, 1, 1.9346153846153844
769, 11.1, 2, 0.4
770, 65.7, 1, 2.526923076923077
771, 39.6, 1, 1.5230769230769232
772, 6.8, 2, 0.4
773, 52.0, 1, 2.0
774, 3.8, 2, 0.4
775, 17.9, 2, 0.4
776, 64.1, 1, 2.465384615384615
777, 29.6, 2, 0.4
778, 29.5, 2, 0.4
779, 36.9, 1, 1.419230769230769
780, 12.2, 2, 0.4
781, 35.4, 1, 1.3615384615384616
782, 11.0, 2, 0.4
783, 71.7, 1, 2.7576923076923077
784, 27.4, 2, 0.4
785, 45.0, 1, 1.7307692307692308
786, 20.6, 2, 0.4
787, 50.5, 1, 1.9423076923076923
788, 33.5, 1, 1.2884615384615385
789, 4.8, 2, 0.4
790, 53.7, 1, 2.0653846153846156
791, 3.8, 2, 0.4
792, 17.4, 2, 0.4
793, 64.3, 1, 2.473076923076923
794, 29.5, 2, 0.4
795, 29.3, 2, 0.4
796, 37.3, 1, 1.4346153846153844
797, 11.9, 2, 0.4
798, 34.4, 1, 1.323076923076923
799, 10.9, 2, 0.4
800, 71.8, 1, 2.7615384615384615
801, 26.7, 2, 0.4
802, 55.0, 1, 2.1153846153846154
803, 16.2, 2, 0.4
804, 48.3, 1, 1.8576923076923075
805, 34.0, 1, 1.3076923076923077
806, 4.7, 2, 0.4
807, 57.9, 1, 2.226923076923077
808, 4.3, 2, 0.4
809, 19.2, 2, 0.4
810, 57.5, 1, 2.2115384615384617
